service_description = PMOMax,service_description,sku_id,sku_description,usage_start_time,usage_end_time,project_id,project_name,export_time,cost,currency,usage_amount,usage_unit,usage_amount_in_pricing_units,usage_pricing_unit,invoice_month
FBF2-FC68-171A,Security Command Center,8787-968C-2B4D,Organization Level Security Command Center Premium for Cloud Run - CPU Time,2026-04-19 13:00:00.000000 UTC,2026-04-19 14:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 02:28:12.655874 UTC,0.000001,USD,1,seconds,0.000277778,hour,202604
EE82-7A5E-871C,Secret Manager,7756-ADEF-84F4,Secret version replica storage,2026-04-19 13:00:00.000000 UTC,2026-04-19 14:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-19 18:12:22.045563 UTC,0,USD,124,seconds,0.00004784,month,202604
2662-232A-AC11,Firebase Hosting,6B36-F770-533F,Storage,2026-04-19 14:00:00.000000 UTC,2026-04-19 15:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 03:18:03.190228 UTC,0,USD,"581,233,092,583",byte-seconds,0.000208841,gibibyte month,202604
5490-F7B7-8DF6,Cloud Logging,143F-A1B0-E0BE,Log Storage cost,2026-04-19 14:00:00.000000 UTC,2026-04-19 15:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-19 18:43:45.008266 UTC,0,USD,"26,994",bytes,0.000025141,gibibyte,202604
FBF2-FC68-171A,Security Command Center,8787-968C-2B4D,Organization Level Security Command Center Premium for Cloud Run - CPU Time,2026-04-19 14:00:00.000000 UTC,2026-04-19 15:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 07:17:39.054945 UTC,0.000001,USD,1,seconds,0.000277778,hour,202604
EE82-7A5E-871C,Secret Manager,7756-ADEF-84F4,Secret version replica storage,2026-04-19 14:00:00.000000 UTC,2026-04-19 15:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-19 22:24:47.542470 UTC,0,USD,"1,452",seconds,0.000560185,month,202604
EE82-7A5E-871C,Secret Manager,7756-ADEF-84F4,Secret version replica storage,2026-04-19 14:00:00.000000 UTC,2026-04-19 15:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-19 22:24:47.542470 UTC,0,USD,"2,904",seconds,0.00112037,month,202604
152E-C115-5142,Cloud Run,2DA5-55D3-E679,Requests,2026-04-19 14:00:00.000000 UTC,2026-04-19 15:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-19 18:43:45.008266 UTC,0,USD,1,requests,1,count,202604
EE82-7A5E-871C,Secret Manager,7756-ADEF-84F4,Secret version replica storage,2026-04-19 14:00:00.000000 UTC,2026-04-19 15:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-19 20:04:59.044598 UTC,0,USD,"2,148",seconds,0.000828704,month,202604
152E-C115-5142,Cloud Run,4856-B847-F1EB,Services CPU (Request-based billing),2026-04-19 14:00:00.000000 UTC,2026-04-19 15:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-19 20:04:59.044598 UTC,0,USD,0,seconds,0,second,202604
FBF2-FC68-171A,Security Command Center,8787-968C-2B4D,Organization Level Security Command Center Premium for Cloud Run - CPU Time,2026-04-19 14:00:00.000000 UTC,2026-04-19 15:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 03:18:03.190228 UTC,0.000001,USD,1,seconds,0.000277778,hour,202604
EE82-7A5E-871C,Secret Manager,7756-ADEF-84F4,Secret version replica storage,2026-04-19 14:00:00.000000 UTC,2026-04-19 15:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-19 20:04:59.044598 UTC,0,USD,"4,296",seconds,0.001657408,month,202604
152E-C115-5142,Cloud Run,02A2-9231-36A6,Services Memory (Request-based billing),2026-04-19 14:00:00.000000 UTC,2026-04-19 15:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-19 18:43:45.008266 UTC,0.000004,USD,"1,771,674,009.60",byte-seconds,1.65,gibibyte second,202604
5490-F7B7-8DF6,Cloud Logging,143F-A1B0-E0BE,Log Storage cost,2026-04-19 14:00:00.000000 UTC,2026-04-19 15:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-19 18:43:45.008266 UTC,0,USD,"5,320",bytes,0.000004955,gibibyte,202604
152E-C115-5142,Cloud Run,0CCB-7057-48DE,Cloud Run GOOGLE-API Data Transfer Out,2026-04-19 14:00:00.000000 UTC,2026-04-19 15:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-19 18:43:45.008266 UTC,0,USD,"9,187",bytes,0.000008556,gibibyte,202604
FBF2-FC68-171A,Security Command Center,8787-968C-2B4D,Organization Level Security Command Center Premium for Cloud Run - CPU Time,2026-04-19 14:00:00.000000 UTC,2026-04-19 15:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-19 22:24:47.542470 UTC,0.000001,USD,1,seconds,0.000277778,hour,202604
152E-C115-5142,Cloud Run,4856-B847-F1EB,Services CPU (Request-based billing),2026-04-19 14:00:00.000000 UTC,2026-04-19 15:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-19 18:43:45.008266 UTC,0.000139,USD,5.803765,seconds,5.803765,second,202604
152E-C115-5142,Cloud Run,02A2-9231-36A6,Services Memory (Request-based billing),2026-04-19 15:00:00.000000 UTC,2026-04-19 16:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-19 18:43:45.008266 UTC,0.000003,USD,"1,288,490,188.80",byte-seconds,1.2,gibibyte second,202604
EE82-7A5E-871C,Secret Manager,7756-ADEF-84F4,Secret version replica storage,2026-04-19 15:00:00.000000 UTC,2026-04-19 16:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-19 22:24:47.542470 UTC,0,USD,"3,600",seconds,0.001388889,month,202604
EE82-7A5E-871C,Secret Manager,7756-ADEF-84F4,Secret version replica storage,2026-04-19 15:00:00.000000 UTC,2026-04-19 16:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-19 22:24:47.542470 UTC,0,USD,"7,200",seconds,0.002777778,month,202604
5490-F7B7-8DF6,Cloud Logging,143F-A1B0-E0BE,Log Storage cost,2026-04-19 15:00:00.000000 UTC,2026-04-19 16:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-19 18:43:45.008266 UTC,0,USD,"5,320",bytes,0.000004955,gibibyte,202604
5490-F7B7-8DF6,Cloud Logging,143F-A1B0-E0BE,Log Storage cost,2026-04-19 15:00:00.000000 UTC,2026-04-19 16:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-19 20:04:59.044598 UTC,0,USD,"1,168",bytes,0.000001088,gibibyte,202604
2662-232A-AC11,Firebase Hosting,6B36-F770-533F,Storage,2026-04-19 15:00:00.000000 UTC,2026-04-19 16:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 02:28:12.655874 UTC,0,USD,"581,233,092,583",byte-seconds,0.000208841,gibibyte month,202604
5490-F7B7-8DF6,Cloud Logging,143F-A1B0-E0BE,Log Storage cost,2026-04-19 15:00:00.000000 UTC,2026-04-19 16:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-19 18:43:45.008266 UTC,0,USD,845,bytes,0.000000787,gibibyte,202604
152E-C115-5142,Cloud Run,4856-B847-F1EB,Services CPU (Request-based billing),2026-04-19 15:00:00.000000 UTC,2026-04-19 16:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-19 18:43:45.008266 UTC,0.000099,USD,4.150191,seconds,4.150191,second,202604
5490-F7B7-8DF6,Cloud Logging,143F-A1B0-E0BE,Log Storage cost,2026-04-19 15:00:00.000000 UTC,2026-04-19 16:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-19 18:43:45.008266 UTC,0,USD,"1,175",bytes,0.000001094,gibibyte,202604
FBF2-FC68-171A,Security Command Center,8787-968C-2B4D,Organization Level Security Command Center Premium for Cloud Run - CPU Time,2026-04-19 15:00:00.000000 UTC,2026-04-19 16:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 07:17:39.054945 UTC,0.000001,USD,1,seconds,0.000277778,hour,202604
152E-C115-5142,Cloud Run,2DA5-55D3-E679,Requests,2026-04-19 15:00:00.000000 UTC,2026-04-19 16:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-19 18:43:45.008266 UTC,0,USD,1,requests,1,count,202604
152E-C115-5142,Cloud Run,4856-B847-F1EB,Services CPU (Request-based billing),2026-04-19 15:00:00.000000 UTC,2026-04-19 16:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-19 22:24:47.542470 UTC,0,USD,0,seconds,0,second,202604
FBF2-FC68-171A,Security Command Center,8787-968C-2B4D,Organization Level Security Command Center Premium for Cloud Run - CPU Time,2026-04-19 15:00:00.000000 UTC,2026-04-19 16:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-19 22:24:47.542470 UTC,0.000001,USD,1,seconds,0.000277778,hour,202604
FBF2-FC68-171A,Security Command Center,8787-968C-2B4D,Organization Level Security Command Center Premium for Cloud Run - CPU Time,2026-04-19 15:00:00.000000 UTC,2026-04-19 16:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 02:28:12.655874 UTC,0.000001,USD,1,seconds,0.000277778,hour,202604
152E-C115-5142,Cloud Run,0CCB-7057-48DE,Cloud Run GOOGLE-API Data Transfer Out,2026-04-19 15:00:00.000000 UTC,2026-04-19 16:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-19 18:43:45.008266 UTC,0,USD,"9,184",bytes,0.000008553,gibibyte,202604
FBF2-FC68-171A,Security Command Center,8787-968C-2B4D,Organization Level Security Command Center Premium for Cloud Run - CPU Time,2026-04-19 16:00:00.000000 UTC,2026-04-19 17:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 07:17:39.054945 UTC,0.000001,USD,1,seconds,0.000277778,hour,202604
EE82-7A5E-871C,Secret Manager,7756-ADEF-84F4,Secret version replica storage,2026-04-19 16:00:00.000000 UTC,2026-04-19 17:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-19 22:43:15.748550 UTC,0,USD,"5,304",seconds,0.002046296,month,202604
EE82-7A5E-871C,Secret Manager,7756-ADEF-84F4,Secret version replica storage,2026-04-19 16:00:00.000000 UTC,2026-04-19 17:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-19 22:43:15.748550 UTC,0,USD,"2,652",seconds,0.001023148,month,202604
EE82-7A5E-871C,Secret Manager,7756-ADEF-84F4,Secret version replica storage,2026-04-19 16:00:00.000000 UTC,2026-04-19 17:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-19 22:24:47.542470 UTC,0,USD,"1,896",seconds,0.000731482,month,202604
2662-232A-AC11,Firebase Hosting,6B36-F770-533F,Storage,2026-04-19 16:00:00.000000 UTC,2026-04-19 17:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 03:18:03.190228 UTC,0,USD,"581,233,092,583",byte-seconds,0.000208841,gibibyte month,202604
FBF2-FC68-171A,Security Command Center,8787-968C-2B4D,Organization Level Security Command Center Premium for Cloud Run - CPU Time,2026-04-19 16:00:00.000000 UTC,2026-04-19 17:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-19 22:24:47.542470 UTC,0.000001,USD,1,seconds,0.000277778,hour,202604
EE82-7A5E-871C,Secret Manager,7756-ADEF-84F4,Secret version replica storage,2026-04-19 16:00:00.000000 UTC,2026-04-19 17:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-19 22:24:47.542470 UTC,0,USD,948,seconds,0.000365741,month,202604
EE82-7A5E-871C,Secret Manager,7756-ADEF-84F4,Secret version replica storage,2026-04-19 17:00:00.000000 UTC,2026-04-19 18:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 00:22:45.199509 UTC,0,USD,"3,600",seconds,0.001388889,month,202604
152E-C115-5142,Cloud Run,0CCB-7057-48DE,Cloud Run GOOGLE-API Data Transfer Out,2026-04-19 17:00:00.000000 UTC,2026-04-19 18:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-19 22:24:47.542470 UTC,0,USD,"254,610",bytes,0.000237124,gibibyte,202604
152E-C115-5142,Cloud Run,2DA5-55D3-E679,Requests,2026-04-19 17:00:00.000000 UTC,2026-04-19 18:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-19 22:24:47.542470 UTC,0,USD,19,requests,19,count,202604
FBF2-FC68-171A,Security Command Center,8787-968C-2B4D,Organization Level Security Command Center Premium for Cloud Run - CPU Time,2026-04-19 17:00:00.000000 UTC,2026-04-19 18:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 07:17:39.054945 UTC,0.000001,USD,1,seconds,0.000277778,hour,202604
5490-F7B7-8DF6,Cloud Logging,143F-A1B0-E0BE,Log Storage cost,2026-04-19 17:00:00.000000 UTC,2026-04-19 18:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-19 22:24:47.542470 UTC,0,USD,"18,880",bytes,0.000017583,gibibyte,202604
152E-C115-5142,Cloud Run,4856-B847-F1EB,Services CPU (Request-based billing),2026-04-19 17:00:00.000000 UTC,2026-04-19 18:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 18:41:22.476012 UTC,0,USD,0,seconds,0,second,202604
5490-F7B7-8DF6,Cloud Logging,143F-A1B0-E0BE,Log Storage cost,2026-04-19 17:00:00.000000 UTC,2026-04-19 18:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-19 22:24:47.542470 UTC,0,USD,"12,410",bytes,0.000011558,gibibyte,202604
2662-232A-AC11,Firebase Hosting,6B36-F770-533F,Storage,2026-04-19 17:00:00.000000 UTC,2026-04-19 18:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 03:18:03.190228 UTC,0,USD,"581,233,092,582",byte-seconds,0.000208841,gibibyte month,202604
152E-C115-5142,Cloud Run,4856-B847-F1EB,Services CPU (Request-based billing),2026-04-19 17:00:00.000000 UTC,2026-04-19 18:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-19 22:24:47.542470 UTC,0.00013,USD,5.45024,seconds,5.45024,second,202604
EE82-7A5E-871C,Secret Manager,7756-ADEF-84F4,Secret version replica storage,2026-04-19 17:00:00.000000 UTC,2026-04-19 18:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 00:22:45.199509 UTC,0,USD,"7,200",seconds,0.002777778,month,202604
152E-C115-5142,Cloud Run,4856-B847-F1EB,Services CPU (Request-based billing),2026-04-19 17:00:00.000000 UTC,2026-04-19 18:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 00:22:45.199509 UTC,0,USD,0,seconds,0,second,202604
152E-C115-5142,Cloud Run,4856-B847-F1EB,Services CPU (Request-based billing),2026-04-19 17:00:00.000000 UTC,2026-04-19 18:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 17:01:37.945757 UTC,0,USD,0,seconds,0,second,202604
152E-C115-5142,Cloud Run,02A2-9231-36A6,Services Memory (Request-based billing),2026-04-19 17:00:00.000000 UTC,2026-04-19 18:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-19 22:24:47.542470 UTC,0.000003,USD,"1,449,551,462.40",byte-seconds,1.35,gibibyte second,202604
152E-C115-5142,Cloud Run,4856-B847-F1EB,Services CPU (Request-based billing),2026-04-19 17:00:00.000000 UTC,2026-04-19 18:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 07:17:39.054945 UTC,0,USD,0,seconds,0,second,202604
152E-C115-5142,Cloud Run,4856-B847-F1EB,Services CPU (Request-based billing),2026-04-19 17:00:00.000000 UTC,2026-04-19 18:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 23:49:23.993329 UTC,0,USD,0,seconds,0,second,202604
152E-C115-5142,Cloud Run,4856-B847-F1EB,Services CPU (Request-based billing),2026-04-19 17:00:00.000000 UTC,2026-04-19 18:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 03:31:24.731911 UTC,0,USD,0,seconds,0,second,202604
152E-C115-5142,Cloud Run,4856-B847-F1EB,Services CPU (Request-based billing),2026-04-19 17:00:00.000000 UTC,2026-04-19 18:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 11:34:18.630811 UTC,0,USD,0,seconds,0,second,202604
EE82-7A5E-871C,Secret Manager,7756-ADEF-84F4,Secret version replica storage,2026-04-19 18:00:00.000000 UTC,2026-04-19 19:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 02:28:12.655874 UTC,0,USD,"3,493",seconds,0.001347608,month,202604
2662-232A-AC11,Firebase Hosting,6B36-F770-533F,Storage,2026-04-19 18:00:00.000000 UTC,2026-04-19 19:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 02:28:12.655874 UTC,0,USD,"581,233,092,581",byte-seconds,0.000208841,gibibyte month,202604
EE82-7A5E-871C,Secret Manager,7756-ADEF-84F4,Secret version replica storage,2026-04-19 18:00:00.000000 UTC,2026-04-19 19:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 02:28:12.655874 UTC,0,USD,"6,986",seconds,0.002695216,month,202604
FBF2-FC68-171A,Security Command Center,8787-968C-2B4D,Organization Level Security Command Center Premium for Cloud Run - CPU Time,2026-04-19 18:00:00.000000 UTC,2026-04-19 19:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 07:17:39.054945 UTC,0.000001,USD,1,seconds,0.000277778,hour,202604
EE82-7A5E-871C,Secret Manager,7756-ADEF-84F4,Secret version replica storage,2026-04-19 18:00:00.000000 UTC,2026-04-19 19:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 00:22:45.199509 UTC,0,USD,107,seconds,0.000041281,month,202604
EE82-7A5E-871C,Secret Manager,7756-ADEF-84F4,Secret version replica storage,2026-04-19 18:00:00.000000 UTC,2026-04-19 19:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 00:22:45.199509 UTC,0,USD,214,seconds,0.000082562,month,202604
FBF2-FC68-171A,Security Command Center,8787-968C-2B4D,Organization Level Security Command Center Premium for Cloud Run - CPU Time,2026-04-19 19:00:00.000000 UTC,2026-04-19 20:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 07:17:39.054945 UTC,0.000001,USD,1,seconds,0.000277778,hour,202604
EE82-7A5E-871C,Secret Manager,7756-ADEF-84F4,Secret version replica storage,2026-04-19 19:00:00.000000 UTC,2026-04-19 20:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 02:28:12.655874 UTC,0,USD,"5,498",seconds,0.002121142,month,202604
2662-232A-AC11,Firebase Hosting,6B36-F770-533F,Storage,2026-04-19 19:00:00.000000 UTC,2026-04-19 20:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 02:28:12.655874 UTC,0,USD,"581,233,092,581",byte-seconds,0.000208841,gibibyte month,202604
EE82-7A5E-871C,Secret Manager,7756-ADEF-84F4,Secret version replica storage,2026-04-19 19:00:00.000000 UTC,2026-04-19 20:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 02:28:12.655874 UTC,0,USD,"2,749",seconds,0.001060571,month,202604
EE82-7A5E-871C,Secret Manager,7756-ADEF-84F4,Secret version replica storage,2026-04-19 19:00:00.000000 UTC,2026-04-19 20:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 03:59:30.578563 UTC,0,USD,"1,702",seconds,0.000656636,month,202604
5490-F7B7-8DF6,Cloud Logging,143F-A1B0-E0BE,Log Storage cost,2026-04-19 19:00:00.000000 UTC,2026-04-19 20:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 00:22:45.199509 UTC,0,USD,"1,693",bytes,0.000001577,gibibyte,202604
EE82-7A5E-871C,Secret Manager,7756-ADEF-84F4,Secret version replica storage,2026-04-19 19:00:00.000000 UTC,2026-04-19 20:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 03:59:30.578563 UTC,0,USD,851,seconds,0.000328318,month,202604
FBF2-FC68-171A,Security Command Center,8787-968C-2B4D,Organization Level Security Command Center Premium for Cloud Run - CPU Time,2026-04-19 20:00:00.000000 UTC,2026-04-19 21:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 18:41:22.476012 UTC,0,USD,0,seconds,0,hour,202604
152E-C115-5142,Cloud Run,0CCB-7057-48DE,Cloud Run GOOGLE-API Data Transfer Out,2026-04-19 20:00:00.000000 UTC,2026-04-19 21:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 01:01:17.824558 UTC,0,USD,"133,344",bytes,0.000124186,gibibyte,202604
152E-C115-5142,Cloud Run,4856-B847-F1EB,Services CPU (Request-based billing),2026-04-19 20:00:00.000000 UTC,2026-04-19 21:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 03:31:24.731911 UTC,0,USD,0,seconds,0,second,202604
FBF2-FC68-171A,Security Command Center,8787-968C-2B4D,Organization Level Security Command Center Premium for Cloud Run - CPU Time,2026-04-19 20:00:00.000000 UTC,2026-04-19 21:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 11:34:18.630811 UTC,0,USD,0,seconds,0,hour,202604
2662-232A-AC11,Firebase Hosting,6B36-F770-533F,Storage,2026-04-19 20:00:00.000000 UTC,2026-04-19 21:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 03:18:03.190228 UTC,0,USD,"581,233,092,581",byte-seconds,0.000208841,gibibyte month,202604
FBF2-FC68-171A,Security Command Center,8787-968C-2B4D,Organization Level Security Command Center Premium for Cloud Run - CPU Time,2026-04-19 20:00:00.000000 UTC,2026-04-19 21:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 07:17:39.054945 UTC,0.000001,USD,1,seconds,0.000277778,hour,202604
FBF2-FC68-171A,Security Command Center,8787-968C-2B4D,Organization Level Security Command Center Premium for Cloud Run - CPU Time,2026-04-19 20:00:00.000000 UTC,2026-04-19 21:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 23:49:23.993329 UTC,0,USD,0,seconds,0,hour,202604
FBF2-FC68-171A,Security Command Center,8787-968C-2B4D,Organization Level Security Command Center Premium for Cloud Run - CPU Time,2026-04-19 20:00:00.000000 UTC,2026-04-19 21:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 17:01:37.945757 UTC,0,USD,0,seconds,0,hour,202604
152E-C115-5142,Cloud Run,4856-B847-F1EB,Services CPU (Request-based billing),2026-04-19 20:00:00.000000 UTC,2026-04-19 21:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 07:17:39.054945 UTC,0,USD,0,seconds,0,second,202604
FBF2-FC68-171A,Security Command Center,8787-968C-2B4D,Organization Level Security Command Center Premium for Cloud Run - CPU Time,2026-04-19 20:00:00.000000 UTC,2026-04-19 21:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 08:22:01.873405 UTC,0,USD,0,seconds,0,hour,202604
152E-C115-5142,Cloud Run,2DA5-55D3-E679,Requests,2026-04-19 20:00:00.000000 UTC,2026-04-19 21:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 01:01:17.824558 UTC,0,USD,41,requests,41,count,202604
152E-C115-5142,Cloud Run,02A2-9231-36A6,Services Memory (Request-based billing),2026-04-19 20:00:00.000000 UTC,2026-04-19 21:00:00.000000 UTC,pid-architect-ehlu1,PID Architect,2026-04-20 01:01:17.824558 UTC,0.000008,USD,"3,758,096,384",byte-seconds,3.5,gibibyte second,202604
